Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-12-09,19.5476578077348,19.9920913966981,19.4884000900607,19.8809833526611,1228500,0,0,TRI,Consumer Services,Publishing
2011-12-12,19.5624703747418,19.7846864376479,19.4883978828347,19.7550582885742,1122200,0,0,TRI,Consumer Services,Publishing
2011-12-13,19.7920865133516,20.0883763714771,19.429132991244,19.5328350067139,1497400,0,0,TRI,Consumer Services,Publishing
2011-12-14,19.3624717310629,19.4809871325483,19.1846986288349,19.3921012878418,1522900,0,0,TRI,Consumer Services,Publishing
2011-12-15,19.5624733978295,19.6069163347157,19.2809995804632,19.3180351257324,1147600,0,0,TRI,Consumer Services,Publishing
2011-12-16,19.3402506420231,19.4809867958451,19.0365547543639,19.1254405975342,875000,0,0,TRI,Consumer Services,Publishing
2011-12-19,19.0587801431526,19.2587754581397,18.7254560309894,18.7847137451172,1235900,0,0,TRI,Consumer Services,Publishing
2011-12-20,19.0439684425548,19.0513758346212,18.7773093922443,18.881010055542,1507400,0,0,TRI,Consumer Services,Publishing
2011-12-21,18.8513759964866,19.0513698683843,18.806931658007,19.0439624786377,951300,0,0,TRI,Consumer Services,Publishing
2011-12-22,19.0513686529753,19.4587665861571,18.9402606394948,19.436544418335,882600,0,0,TRI,Consumer Services,Publishing
2011-12-23,19.46618096944,19.7180266439828,19.46618096944,19.6143245697021,513200,0,0,TRI,Consumer Services,Publishing
2011-12-27,19.5180295508811,19.7106174854953,19.5180295508811,19.5921020507812,440200,0,0,TRI,Consumer Services,Publishing
2011-12-28,19.6513566533572,19.6587640434547,19.2143305273128,19.23655128479,485800,0,0,TRI,Consumer Services,Publishing
2011-12-29,19.3328483249107,19.5846939679895,19.3180335428907,19.5476570129395,475300,0,0,TRI,Consumer Services,Publishing
2011-12-30,19.5772851556863,19.9180166405177,19.5624703747418,19.7550582885742,757300,0,0,TRI,Consumer Services,Publishing
2012-01-03,20.2143094273788,20.3698604105443,19.8661690907058,20.0513496398926,834600,0,0,TRI,Consumer Services,Publishing
2012-01-04,19.9920928827964,20.1476452862634,19.9328351607174,19.9995002746582,1159400,0,0,TRI,Consumer Services,Publishing
2012-01-05,19.9180181329858,19.9920906304432,19.695802053429,19.9772758483887,1335400,0,0,TRI,Consumer Services,Publishing
